SaleID,price
200000,1137.7336
200001,1699.234
200002,9112.371
200003,1260.5796
200004,1544.2028
200005,1394.3522
200006,468.08154
200007,3457.8237
200008,13683.182
200009,614.6179
200010,559.8847
200011,2490.3752
200012,5699.3
200013,7978.437
200014,2372.8179
200015,298.1534
200016,1508.7289
200017,8352.84
200018,8768.302
200019,733.4925
200020,24874.691
200021,8099.459
200022,2130.8965
200023,1498.6561
200024,679.3233
200025,8006.138
200026,854.6897
200027,15346.804
200028,5194.412
200029,8367.362
200030,20591.84
200031,8851.677
200032,610.0377
200033,14855.461
200034,2213.2065
200035,1670.1915
200036,18569.465
200037,6350.5225
200038,1347.863
200039,320.9225
200040,653.9136
200041,24018.88
200042,439.76434
200043,8087.3335
200044,24960.541
200045,678.98584
200046,15909.143
200047,17696.545
200048,2336.919
200049,3102.8848
200050,1026.8567
200051,4468.0034
200052,3830.29
200053,527.2213
200054,17369.822
200055,10768.92
200056,6317.971
200057,3399.087
200058,2433.0735
200059,6332.52
200060,8488.834
200061,1407.854
200062,5317.7437
200063,12114.001
200064,1405.7994
200065,1813.8795
200066,518.9263
200067,9812.312
200068,200.661
200069,18770.184
200070,9581.477
200071,494.32275
200072,6285.741
200073,18917.207
200074,3992.1995
200075,11162.6
200076,1962.7759
200077,676.4072
200078,361.7338
200079,2910.411
200080,3903.9575
200081,2112.7368
200082,4457.241
200083,132.80612
200084,1191.4735
200085,4117.504
200086,8943.645
200087,2881.6096
200088,2649.1907
200089,43987.754
200090,2790.4724
200091,337.1358
200092,1939.7482
200093,17856.9
200094,6918.34
200095,5611.0503
200096,2450.78
200097,1234.6394
200098,421.38043
200099,20427.953
200100,25068.672
200101,8442.713
200102,1770.6848
200103,12905.12
200104,6105.2236
200105,3411.1382
200106,10445.72
200107,1956.619
200108,22102.586
200109,8720.019
200110,2313.101
200111,1581.6982
200112,1788.0016
200113,598.9175
200114,2482.4575
200115,1139.6051
200116,13806.388
200117,17156.768
200118,74703.7
200119,238.88101
200120,3703.3372
200121,2772.9438
200122,688.1071
200123,2321.8213
200124,68097.28
200125,665.79767
200126,3079.2046
200127,14868.827
200128,1603.3484
200129,6475.999
200130,4009.809
200131,3169.4941
200132,1803.2888
200133,3112.222
200134,1193.8779
200135,2634.4177
200136,3926.5315
200137,1351.4368
200138,10236.203
200139,8374.632
200140,2324.3738
200141,1394.7866
200142,6148.3423
200143,5198.357
200144,1120.5049
200145,6263.0156
200146,2587.0686
200147,3914.4827
200148,2194.8591
200149,323.5613
200150,12829.181
200151,4837.1055
200152,330.82532
200153,516.5221
200154,7517.0425
200155,2529.6467
200156,15332.543
200157,8932.966
200158,11875.068
200159,15721.982
200160,7476.8115
200161,8587.561
200162,6990.386
200163,2554.0269
200164,23202.59
200165,15414.954
200166,25434.318
200167,3508.3064
200168,47705.19
200169,819.63794
200170,2439.6462
200171,7967.3086
200172,1785.3309
200173,34882.082
200174,1156.2687
200175,2401.1248
200176,8247.8955
200177,7052.1475
200178,4830.491
200179,3915.1392
200180,821.38306
200181,16539.799
200182,4460.7075
200183,4965.862
200184,2257.983
200185,4444.692
200186,3135.9048
200187,7498.236
200188,12145.064
200189,11942.585
200190,3574.5786
200191,4699.3496
200192,1127.3969
200193,3105.3555
200194,9435.418
200195,2160.302
200196,1089.3805
200197,33305.414
200198,1115.1582
200199,4422.9277
200200,554.9167
200201,8336.937
200202,2189.8572
200203,1778.362
200204,10310.322
200205,5818.026
200206,2250.8052
200207,4962.7515
200208,5731.948
200209,1512.8362
200210,13277.372
200211,6477.662
200212,6518.374
200213,9072.923
200214,22874.916
200215,7415.3916
200216,3128.0867
200217,1091.1414
200218,10007.275
200219,916.3303
200220,2494.002
200221,7855.475
200222,2384.6738
200223,867.237
200224,14309.195
200225,3161.822
200226,980.7577
200227,10436.181
200228,-125.7848
200229,6624.875
200230,7844.985
200231,5913.7456
200232,1122.1707
200233,7251.8457
200234,14.711168
200235,8506.5625
200236,6293.4463
200237,4480.8853
200238,8949.993
200239,9077.691
200240,28780.447
200241,11137.78
200242,3864.0742
200243,2897.8318
200244,6072.6045
200245,3917.0537
200246,4422.708
200247,2060.738
200248,376.011
200249,9554.658
200250,25095.012
200251,9856.161
200252,821.3706
200253,7145.1353
200254,10734.465
200255,7774.09
200256,3052.3364
200257,10768.694
200258,3985.5671
200259,8391.039
200260,1509.7211
200261,5323.82
200262,2712.156
200263,9117.895
200264,7046.345
200265,4425.4814
200266,1366.3416
200267,12658.871
200268,10507.988
200269,4154.638
200270,9813.281
200271,2993.817
200272,3031.9854
200273,22926.816
200274,471.68777
200275,14844.535
200276,2358.6028
200277,3202.697
200278,1875.6769
200279,9522.63
200280,3389.5522
200281,682.49817
200282,14532.649
200283,6636.7275
200284,57.68853
200285,5976.3115
200286,2300.3142
200287,14288.349
200288,12955.744
200289,3207.868
200290,7393.3267
200291,9527.856
200292,2153.8557
200293,8878.919
200294,6848.0244
200295,3614.9758
200296,2741.2532
200297,7258.6006
200298,1043.131
200299,4763.043
200300,6765.6484
200301,5506.3354
200302,1545.1599
200303,7002.365
200304,2691.8696
200305,3102.1357
200306,1587.3293
200307,24489.521
200308,5034.594
200309,2230.3135
200310,989.89484
200311,1209.8333
200312,14239.365
200313,1835.5449
200314,5781.6675
200315,4870.417
200316,36206.258
200317,2703.0483
200318,283.11792
200319,9613.802
200320,3594.6816
200321,38987.008
200322,15799.675
200323,1479.8837
200324,30841.766
200325,4670.85
200326,2481.9026
200327,34575.273
200328,2177.1472
200329,9763.2295
200330,1837.3467
200331,1582.0245
200332,11594.945
200333,494.7531
200334,499.15326
200335,3050.4822
200336,1510.3359
200337,1097.9076
200338,1715.0745
200339,14303.312
200340,28703.56
200341,3036.5903
200342,5946.7827
200343,2196.8494
200344,5057.8145
200345,9314.589
200346,1130.8724
200347,12724.849
200348,10536.169
200349,273.6488
200350,12238.789
200351,2442.326
200352,709.32306
200353,1306.6578
200354,3658.3662
200355,632.9936
200356,4424.0815
200357,1426.02
200358,2757.6326
200359,7643.6484
200360,16761.934
200361,1618.0555
200362,2266.5178
200363,1623.9026
200364,6357.6045
200365,9592.309
200366,1263.731
200367,8030.878
200368,6448.695
200369,5240.1606
200370,829.6646
200371,10630.338
200372,902.95575
200373,979.104
200374,1628.1771
200375,1204.83
200376,2540.9094
200377,2411.8071
200378,1351.4515
200379,1905.38
200380,746.7005
200381,3881.0266
200382,32141.135
200383,2239.0728
200384,3669.0322
200385,768.0182
200386,689.8995
200387,7233.567
200388,7815.653
200389,7166.4683
200390,-165.58452
200391,3836.0642
200392,1190.6245
200393,2592.801
200394,3180.1584
200395,188.08636
200396,3202.5386
200397,1019.31024
200398,1844.7777
200399,1246.0983
200400,2231.2083
200401,4678.141
200402,1946.8893
200403,3661.9326
200404,426.4826
200405,635.4104
200406,2153.9712
200407,1582.4177
200408,7097.6294
200409,13134.983
200410,5259.221
200411,908.32587
200412,19043.055
200413,11648.803
200414,4778.2695
200415,10358.359
200416,7964.1636
200417,1652.7174
200418,385.67932
200419,14763.013
200420,27209.428
200421,2698.23
200422,1470.712
200423,1163.6061
200424,79452.03
200425,9956.327
200426,4576.7705
200427,23068.555
200428,1534.2596
200429,5179.9336
200430,5567.5337
200431,2423.8904
200432,4389.654
200433,15715.468
200434,677.88025
200435,5287.62
200436,10599.087
200437,796.05145
200438,-168.9844
200439,2285.5217
200440,1389.8525
200441,2925.2458
200442,3082.9033
200443,5947.4634
200444,1464.2919
200445,3077.0288
200446,4254.213
200447,8248.285
200448,14648.901
200449,1118.2322
200450,3103.6265
200451,1155.4883
200452,3356.594
200453,3199.5156
200454,2650.6357
200455,8991.231
200456,1178.2524
200457,1352.3503
200458,789.46454
200459,4464.252
200460,3089.882
200461,3950.0366
200462,5488.703
200463,7873.2803
200464,1384.1176
200465,9792.695
200466,2784.3555
200467,3469.7825
200468,2228.857
200469,344.34384
200470,9684.706
200471,441.61838
200472,7596.1484
200473,48359.117
200474,2241.8708
200475,3635.454
200476,13080.87
200477,4932.2104
200478,5369.352
200479,1026.6425
200480,6538.008
200481,1780.6277
200482,1265.4154
200483,2715.5403
200484,2124.9717
200485,4804.385
200486,5521.7217
200487,10973.0205
200488,1173.0712
200489,5533.1226
200490,9371.61
200491,8622.116
200492,18614.795
200493,-70.39238
200494,2829.8188
200495,6942.5347
200496,325.86832
200497,557.1354
200498,17190.777
200499,741.9677
200500,6384.125
200501,4147.5776
200502,1821.6075
200503,543.4169
200504,2692.9905
200505,6185.2144
200506,200.3914
200507,3883.8394
200508,3380.7625
200509,1294.2325
200510,8464.43
200511,10151.534
200512,26274.11
200513,13786.531
200514,15311.482
200515,659.93567
200516,23191.209
200517,9415.639
200518,2305.182
200519,13111.3955
200520,2210.5808
200521,24250.63
200522,190.30414
200523,4461.4185
200524,9368.557
200525,434.39896
200526,441.47955
200527,5028.3457
200528,3342.5122
200529,684.9744
200530,7146.264
200531,13488.433
200532,2276.5935
200533,28636.7
200534,1284.8394
200535,434.8563
200536,1102.9447
200537,1019.6492
200538,4059.582
200539,6536.0303
200540,2686.5942
200541,2650.8936
200542,2689.4302
200543,4839.8984
200544,655.56586
200545,3275.223
200546,7438.9224
200547,3977.8298
200548,3663.3772
200549,19796.521
200550,6649.4634
200551,392.023
200552,11416.457
200553,389.25186
200554,12197.935
200555,2873.0332
200556,3692.6523
200557,12601.754
200558,6691.646
200559,1560.1053
200560,2682.265
200561,4418.86
200562,27116.502
200563,6209.4956
200564,9655.455
200565,25796.764
200566,8289.837
200567,1969.3574
200568,9702.973
200569,261.0943
200570,1779.9153
200571,3134.5752
200572,14402.241
200573,17685.672
200574,959.7222
200575,1329.9421
200576,732.95026
200577,835.46277
200578,32185.22
200579,298.04175
200580,5216.6577
200581,1506.0051
200582,6206.906
200583,997.92786
200584,20656.594
200585,8641.316
200586,4884.044
200587,5946.896
200588,4405.2534
200589,2429.5693
200590,306.55457
200591,13542.202
200592,3994.1438
200593,11466.241
200594,8906.214
200595,595.8753
200596,4541.7314
200597,29566.496
200598,11221.622
200599,3438.9382
200600,8158.191
200601,13672.545
200602,9882.552
200603,21906.658
200604,13293.258
200605,1354.157
200606,3895.5515
200607,7842.3496
200608,10022.098
200609,887.1557
200610,7773.0933
200611,14942.6045
200612,10193.763
200613,928.6948
200614,567.1708
200615,1104.9629
200616,2758.109
200617,2406.2778
200618,3915.5327
200619,313.81937
200620,2955.2832
200621,10651.985
200622,5926.5215
200623,19089.287
200624,1172.4086
200625,816.8191
200626,2468.027
200627,8515.398
200628,10540.848
200629,7284.683
200630,2248.5068
200631,17040.852
200632,1184.7739
200633,6871.7446
200634,2870.9092
200635,5315.824
200636,16277.311
200637,19943.664
200638,1321.788
200639,3932.5435
200640,1338.8925
200641,2590.357
200642,950.534
200643,6833.7866
200644,39095.316
200645,2484.1514
200646,7237.105
200647,11976.612
200648,-287.40234
200649,5491.7617
200650,5951.9023
200651,3465.2092
200652,591.298
200653,5805.405
200654,2853.9966
200655,15407.202
200656,2195.2126
200657,5155.6387
200658,7924.087
200659,3249.4211
200660,4724.598
200661,8911.444
200662,1887.87
200663,1530.0894
200664,1856.2815
200665,5585.017
200666,1821.9769
200667,16144.612
200668,31077.518
200669,1531.0665
200670,7898.8667
200671,1262.6367
200672,1038.4412
200673,15338.764
200674,5161.6953
200675,6360.981
200676,6164.265
200677,11090.708
200678,2022.0847
200679,1909.248
200680,6854.1187
200681,3174.1006
200682,2906.7363
200683,224.4431
200684,192.51576
200685,1071.0054
200686,3030.6206
200687,2759.987
200688,750.7731
200689,11563.856
200690,1760.4513
200691,1553.9579
200692,3232.896
200693,6611.719
200694,154.52513
200695,374.4069
200696,7978.899
200697,3776.1074
200698,29993.81
200699,290.76898
200700,1633.8761
200701,7561.3413
200702,767.7836
200703,7313.5337
200704,708.219
200705,988.29895
200706,4836.8174
200707,1736.8544
200708,499.1022
200709,2825.2434
200710,348.8505
200711,5421.3936
200712,11970.523
200713,10409.087
200714,1821.2549
200715,37546.22
200716,1832.3085
200717,2624.5913
200718,4377.4424
200719,3435.2563
200720,2479.36
200721,1510.3917
200722,2604.1843
200723,4178.959
200724,938.53394
200725,2229.2842
200726,112.582855
200727,321.73032
200728,3849.0254
200729,3854.2827
200730,4187.892
200731,5007.57
200732,942.87646
200733,6387.2417
200734,2313.6746
200735,968.233
200736,16300.03
200737,10751.074
200738,1664.0446
200739,209.9374
200740,6041.8247
200741,2623.2131
200742,7401.6323
200743,9274.598
200744,2318.8972
200745,4416.5054
200746,1230.8319
200747,1283.3126
200748,48958.902
200749,708.712
200750,11751.891
200751,6511.281
200752,2437.1992
200753,5110.179
200754,2508.5378
200755,3224.5757
200756,4914.326
200757,3412.91
200758,1948.9349
200759,657.3408
200760,18892.46
200761,4122.9883
200762,2269.7175
200763,2415.1338
200764,1003.8306
200765,14943.865
200766,1303.476
200767,854.83496
200768,1106.8895
200769,15551.643
200770,-31.415266
200771,4621.438
200772,6324.0645
200773,4675.8125
200774,12681.032
200775,2572.7925
200776,2863.622
200777,3093.4458
200778,4859.164
200779,3523.3264
200780,823.8844
200781,5515.4644
200782,749.98975
200783,59776.766
200784,1285.071
200785,1595.3015
200786,5177.7573
200787,3883.067
200788,9946.993
200789,2731.8938
200790,3165.5383
200791,5274.331
200792,3699.6082
200793,4351.213
200794,28268.016
200795,3848.8604
200796,256.02725
200797,5465.8154
200798,4170.36
200799,31348.596
200800,2274.1965
200801,524.22125
200802,-324.6798
200803,2043.8772
200804,4004.785
200805,10624.1455
200806,5709.6714
200807,601.5772
200808,3028.52
200809,4714.3667
200810,2889.7795
200811,745.1758
200812,3297.7961
200813,23462.74
200814,1196.594
200815,1751.356
200816,11772.115
200817,1166.4541
200818,7614.966
200819,7197.0405
200820,825.2136
200821,3543.4895
200822,7766.4004
200823,11093.783
200824,509.6463
200825,19846.65
200826,2613.1912
200827,5172.3
200828,10934.428
200829,11569.96
200830,7041.8765
200831,4363.4976
200832,5891.601
200833,1186.5165
200834,2024.0717
200835,1768.1104
200836,6353.5537
200837,3479.1013
200838,1360.3396
200839,7054.528
200840,3959.2085
200841,6640.6934
200842,2821.6018
200843,3789.8464
200844,9427.388
200845,684.9085
200846,6059.2617
200847,3402.789
200848,906.87836
200849,21947.19
200850,2030.8171
200851,9931.423
200852,1429.9968
200853,8548.81
200854,14638.395
200855,3658.512
200856,3908.95
200857,1036.2241
200858,30313.654
200859,2181.4583
200860,9864.575
200861,1613.8068
200862,13302.184
200863,2958.1206
200864,940.73663
200865,40419.98
200866,8421.492
200867,4309.3647
200868,2644.909
200869,1041.8085
200870,12305.733
200871,1578.7599
200872,13040.839
200873,784.7835
200874,3411.894
200875,3222.7397
200876,5888.5415
200877,3557.9763
200878,10368.362
200879,685.3029
200880,274.617
200881,176.94391
200882,7449.247
200883,7341.7417
200884,1012.91125
200885,2396.057
200886,6941.9434
200887,1383.2456
200888,1340.3915
200889,2709.4392
200890,2197.9524
200891,930.33887
200892,5711.8096
200893,1116.8732
200894,696.47314
200895,6000.6694
200896,4306.492
200897,1913.947
200898,14372.049
200899,4271.94
200900,6896.3154
200901,3769.0193
200902,17465.092
200903,321.38757
200904,1957.0234
200905,1961.7024
200906,10328.151
200907,1318.8364
200908,638.42993
200909,234.17323
200910,5915.428
200911,229.98433
200912,4071.2847
200913,6713.204
200914,5924.206
200915,3703.0942
200916,1023.67883
200917,15827.483
200918,787.5177
200919,3908.8167
200920,1432.2395
200921,5253.1245
200922,668.75134
200923,20735.49
200924,1251.9714
200925,11457.612
200926,835.9342
200927,8.287846
200928,4628.4526
200929,847.3678
200930,13406.602
200931,2195.9746
200932,984.6703
200933,18927.285
200934,7398.4375
200935,2108.1812
200936,7198.8525
200937,29017.674
200938,16811.484
200939,4286.5635
200940,3186.1375
200941,406.65533
200942,1234.3264
200943,1870.7441
200944,16369.911
200945,1572.637
200946,1255.8151
200947,824.47424
200948,6862.8813
200949,24999.408
200950,5136.2354
200951,7588.742
200952,13477.67
200953,2010.1992
200954,1220.3438
200955,18666.254
200956,5616.0513
200957,2827.731
200958,1293.6658
200959,874.6377
200960,4378.489
200961,5819.0454
200962,12638.216
200963,1061.9873
200964,2663.6895
200965,4931.0693
200966,2196.3242
200967,4751.4004
200968,4116.546
200969,2887.7
200970,13144.912
200971,1315.743
200972,5245.4976
200973,13110.545
200974,19863.463
200975,4089.918
200976,29090.492
200977,14963.482
200978,2565.8562
200979,698.28345
200980,12734.317
200981,1990.618
200982,6899.765
200983,1155.4468
200984,642.1456
200985,27302.006
200986,16552.71
200987,1922.321
200988,359.26324
200989,1151.285
200990,975.59875
200991,1208.2205
200992,3123.641
200993,1054.5651
200994,2594.944
200995,1599.7402
200996,7114.817
200997,443.54117
200998,1376.7457
200999,10232.178
201000,5152.913
201001,9019.612
201002,18532.32
201003,15483.989
201004,478.2304
201005,781.12177
201006,5059.4136
201007,2541.2273
201008,6553.55
201009,3306.3784
201010,6670.636
201011,12586.999
201012,4035.3005
201013,11863.014
201014,2483.962
201015,8723.158
201016,1482.0798
201017,2959.2117
201018,2526.3472
201019,13921.611
201020,6847.835
201021,1778.947
201022,6601.857
201023,30441.268
201024,7932.8145
201025,2793.918
201026,6286.0396
201027,5194.7363
201028,3572.7146
201029,4937.1226
201030,6699.1704
201031,15359.644
201032,694.807
201033,9690.7
201034,359.00787
201035,4873.278
201036,2139.0046
201037,1211.376
201038,1321.001
201039,3761.3513
201040,880.3254
201041,10.48935
201042,3218.4495
201043,916.62146
201044,6257.659
201045,3877.7434
201046,2123.4258
201047,408.44366
201048,8505.596
201049,712.01013
201050,5991.4253
201051,1189.5087
201052,4396.2593
201053,941.4196
201054,2736.5679
201055,5040.721
201056,2833.833
201057,1970.191
201058,9155.812
201059,9388.741
201060,534.7551
201061,13028.062
201062,2939.6138
201063,30540.512
201064,1994.3647
201065,1330.6351
201066,1145.2474
201067,16240.944
201068,13853.225
201069,4249.5977
201070,24502.516
201071,300.0448
201072,2485.1562
201073,4343.2134
201074,25264.86
201075,3944.4043
201076,1733.9164
201077,7041.3657
201078,2734.2595
201079,10466.907
201080,2531.2776
201081,20862.111
201082,4598.2676
201083,1059.0629
201084,900.252
201085,1423.6451
201086,8062.9746
201087,2672.1685
201088,7078.8447
201089,8640.964
201090,8802.622
201091,547.42194
201092,7202.006
201093,1439.079
201094,5064.6943
201095,1855.9552
201096,3083.9277
201097,468.42206
201098,5912.238
201099,512.6983
201100,1979.529
201101,7988.6445
201102,2724.8044
201103,4495.721
201104,2907.6226
201105,6993.279
201106,585.4856
201107,1029.6039
201108,1710.065
201109,6664.7266
201110,2888.6165
201111,4242.101
201112,9590.664
201113,6995.1953
201114,3893.57
201115,28097.71
201116,722.807
201117,921.39264
201118,1368.978
201119,4903.1567
201120,3139.383
201121,2350.8865
201122,7961.049
201123,5675.461
201124,16372.825
201125,1663.9855
201126,470.29663
201127,12045.03
201128,5878.087
201129,16770.312
201130,3588.1824
201131,4645.5
201132,4653.7295
201133,1738.1223
201134,8063.0283
201135,2047.1384
201136,6876.9272
201137,616.51355
201138,539.0597
201139,5632.4204
201140,12549.418
201141,602.15845
201142,2044.3177
201143,9523.045
201144,2284.7664
201145,8829.531
201146,2963.6482
201147,6932.8325
201148,2047.9498
201149,829.4857
201150,3743.0693
201151,10628.772
201152,1528.5443
201153,2226.5195
201154,7215.605
201155,4019.8398
201156,1396.7312
201157,1006.9237
201158,1200.2632
201159,1606.508
201160,770.399
201161,2812.8074
201162,600.29
201163,8654.765
201164,1263.1641
201165,1385.8485
201166,3015.0999
201167,1374.0542
201168,795.0127
201169,1114.258
201170,12715.327
201171,7594.5146
201172,15250.512
201173,15323.117
201174,433.72113
201175,2978.3057
201176,1999.9398
201177,1743.4991
201178,2958.4146
201179,1032.6134
201180,2256.7434
201181,14583.329
201182,696.3183
201183,6786.812
201184,2341.3843
201185,3633.4875
201186,901.987
201187,14965.299
201188,3928.5498
201189,37887.51
201190,2234.2422
201191,11955.424
201192,4045.1829
201193,1076.2504
201194,472.72757
201195,4010.2893
201196,7107.1333
201197,7214.415
201198,4784.208
201199,817.28906
201200,5659.5903
201201,197.07933
201202,32956.81
201203,1378.1831
201204,2422.3713
201205,1280.9669
201206,2653.7915
201207,3833.724
201208,12043.086
